Folder name,Folder color,Latitude,Longitude,Title,Description,Color,Phone number,Timestamp,Pin icon code
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.218165786212903,-38.16983789205551,3,STAYNET ,ffffff,,2026-07-08T16:15:32Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.22255602476536,-38.1686781719327,3,STAYNET ,ffffff,,2026-07-08T16:19:04Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.289448403093341,-38.12664661556482,4,STAYNET ,ffffff,,2026-07-06T17:31:12Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.3066872923561315,-38.09273209422827,5,STAYNET,ffffff,,2026-07-06T17:05:15Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.288647665575003,-38.12842894345522,5,STAYNET ,ffffff,,2026-07-06T17:32:25Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.3015770498175,-38.09465926140547,5,STAYNET ,ffffff,,2026-07-06T17:15:14Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.285873329261725,-38.13175689429045,6,STAYNET ,ffffff,,2026-07-06T17:50:10Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.233286425553339,-38.1622851267457,7,STAYNET ,ffffff,,2026-07-08T16:22:20Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.233388740139059,-38.1602543592453,8,STAYNET,ffffff,,2026-07-08T16:26:26Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.219113384357447,-38.16418144851923,8,STAYNET ,ffffff,,2026-07-08T16:30:12Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.222402550736654,-38.16971015185118,8,STAYNET ,ffffff,,2026-07-08T16:17:01Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.234634903958607,-38.16037505865097,9,STAYNET,ffffff,,2026-07-08T16:24:45Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.233507438415994,-38.161154575645924,11,STAYNET ,ffffff,,2026-07-08T16:22:56Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.233350288580651,-38.16371105611324,13,STAYNET ,ffffff,,2026-07-08T16:21:42Z,-1
BEBERIBE/ITAPEIM/CAIXAS/TIX ,ffff00,-4.225342960724475,-38.11514429748058,0,TIX ,ffff00,,2026-07-06T16:30:56Z,-1
BEBERIBE/ITAPEIM/CAIXAS/TIX ,ffff00,-4.225939467372017,-38.11739835888147,0,TIX ,ffff00,,2026-07-06T16:21:45Z,-1
BEBERIBE/ITAPEIM/CAIXAS/TIX ,ffff00,-4.223563468997529,-38.119864985346794,0,TIX ,ffff00,,2026-07-06T16:26:50Z,-1
BEBERIBE/ITAPEIM/CAIXAS/TIX ,ffff00,-4.224976831136772,-38.11838407069445,1,TIX ,ffff00,,2026-07-06T16:24:06Z,-1
BEBERIBE/ITAPEIM/CAIXAS/TIX ,ffff00,-4.2259053621836875,-38.11261732131243,2,TIX,ffff00,,2026-07-06T16:32:15Z,-1
BEBERIBE/ITAPEIM/CAIXAS/TIX ,ffff00,-4.22443281909229,-38.11897046864033,2,TIX ,ffff00,,2026-07-06T16:24:33Z,-1
BEBERIBE/ITAPEIM/CAIXAS/TIX ,ffff00,-4.225332929779165,-38.11390444636345,3,TIX ,ffff00,,2026-07-06T16:31:26Z,-1
BEBERIBE/ITAPEIM/CAIXAS/TIX ,ffff00,-4.224560546601064,-38.11788350343704,3,TIX ,ffff00,,2026-07-06T16:22:57Z,-1
